"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 07- 20","26,435","26,175","26,435","25,925","41.63K","1.03%"
"2023- 07- 19","26,165","25,680","26,210","25,665","87.64K","2.01%"
"2023- 07- 18","25,650","26,105","26,300","25,640","91.93K","-1.84%"
"2023- 07- 17","26,130","26,500","26,500","26,065","49.54K","-1.08%"
"2023- 07- 14","26,415","26,665","26,665","26,300","64.03K","0.15%"
"2023- 07- 13","26,375","26,215","26,850","25,800","134.23K","2.33%"
"2023- 07- 12","25,775","25,160","25,805","24,980","56.08K","2.44%"
"2023- 07- 11","25,160","25,155","25,390","25,010","53.51K","0.66%"
"2023- 07- 10","24,995","25,265","25,360","24,990","55.96K","-1.17%"
"2023- 07- 07","25,290","25,840","25,860","25,285","118.85K","-2.51%"
"2023- 07- 06","25,940","26,330","26,330","25,875","98.90K","-1.48%"
"2023- 07- 05","26,330","26,490","26,595","26,200","53.35K","0.50%"
"2023- 07- 04","26,200","26,365","26,405","26,135","25.53K","-0.42%"
"2023- 07- 03","26,310","26,455","26,500","26,185","85.78K","-0.49%"
"2023- 06- 30","26,440","26,305","26,440","26,115","85.36K","0.38%"
"2023- 06- 29","26,340","26,440","26,590","26,295","33.72K","-0.40%"
"2023- 06- 28","26,445","26,560","26,720","26,410","40.52K","0.04%"
"2023- 06- 27","26,435","27,165","27,395","26,385","82.98K","-3.24%"
"2023- 06- 26","27,320","26,815","27,395","26,695","49.31K","1.45%"
"2023- 06- 23","26,930","26,980","27,160","26,780","21.94K","-0.04%"
"2023- 06- 22","26,940","26,790","27,065","26,755","43.84K","0.34%"
"2023- 06- 21","26,850","27,075","27,230","26,840","69.18K","-1.45%"
"2023- 06- 20","27,245","27,230","27,460","27,175","35.61K","-0.42%"
"2023- 06- 19","27,360","27,400","27,585","27,200","47.50K","-0.45%"
"2023- 06- 16","27,485","27,330","27,800","27,330","47.36K","0.75%"
"2023- 06- 15","27,280","27,550","27,550","27,075","75.40K","-0.87%"
"2023- 06- 14","27,520","27,915","27,915","27,460","114.03K","-1.42%"
"2023- 06- 13","27,915","27,835","28,180","27,805","60.78K","0.29%"
"2023- 06- 12","27,835","28,195","28,300","27,775","103.39K","-1.42%"
"2023- 06- 09","28,235","27,830","28,390","27,830","121.04K","1.46%"
"2023- 06- 08","27,830","28,065","28,190","27,805","75.08K","-1.22%"
"2023- 06- 07","28,175","28,315","28,485","28,025","144.54K","-0.49%"
"2023- 06- 05","28,315","28,440","28,445","28,040","76.44K","-0.21%"
"2023- 06- 02","28,375","28,545","28,615","28,300","146.30K","-0.60%"
"2023- 06- 01","28,545","27,890","28,565","27,805","94.17K","2.35%"
"2023- 05- 31","27,890","27,625","27,955","27,600","37.28K","0.25%"
"2023- 05- 30","27,820","27,795","28,080","27,680","73.53K","0.09%"
"2023- 05- 26","27,795","28,000","28,000","27,575","101.91K","-0.93%"
"2023- 05- 25","28,055","28,210","28,325","27,755","45.96K","-0.67%"
"2023- 05- 24","28,245","28,300","28,540","28,055","58.68K","-0.56%"
"2023- 05- 23","28,405","28,205","28,470","28,120","57.72K","0.94%"
"2023- 05- 22","28,140","27,730","28,190","27,680","59.83K","1.48%"
"2023- 05- 19","27,730","27,450","27,730","27,320","40.67K","1.02%"
"2023- 05- 18","27,450","27,685","27,860","27,320","39.30K","-0.83%"
"2023- 05- 17","27,680","27,130","27,680","27,115","38.74K","2.03%"
"2023- 05- 16","27,130","27,255","27,490","27,130","39.53K","-0.46%"
"2023- 05- 15","27,255","27,010","27,435","26,900","43.02K","0.11%"
"2023- 05- 12","27,225","27,390","27,450","27,135","44.75K","-0.66%"
"2023- 05- 11","27,405","27,645","27,785","27,400","38.05K","-0.63%"
"2023- 05- 10","27,580","27,880","27,880","27,435","57.55K","-0.86%"
"2023- 05- 09","27,820","27,360","28,030","27,355","116.19K","1.76%"
"2023- 05- 08","27,340","27,855","28,175","27,340","54.78K","-1.41%"
"2023- 05- 04","27,730","26,820","27,780","26,820","64.00K","3.18%"
"2023- 05- 03","26,875","26,845","26,935","26,610","44.54K","-0.99%"
"2023- 05- 02","27,145","26,850","27,170","26,610","22.46K","0.76%"
"2023- 04- 28","26,940","27,020","27,280","26,850","30.10K","-0.26%"
"2023- 04- 27","27,010","27,055","27,060","26,555","57.28K","-0.17%"
"2023- 04- 26","27,055","26,925","27,275","26,615","34.45K","0.33%"
"2023- 04- 25","26,965","27,195","27,490","26,760","86.52K","-0.85%"
"2023- 04- 24","27,195","27,600","27,600","27,130","57.22K","-0.64%"
"2023- 04- 21","27,370","27,480","27,790","27,280","88.90K","-0.74%"
"2023- 04- 20","27,575","28,115","28,200","27,490","139.33K","-1.90%"
"2023- 04- 19","28,110","28,275","28,420","28,000","129.37K","-0.69%"
"2023- 04- 18","28,305","28,485","28,885","28,250","97.71K","-1.94%"
"2023- 04- 17","28,865","29,420","29,420","28,760","129.47K","-0.89%"
"2023- 04- 14","29,125","29,480","29,670","29,100","192.01K","-0.34%"
"2023- 04- 13","29,225","28,700","29,285","28,620","316.68K","1.58%"
"2023- 04- 12","28,770","27,900","28,770","27,855","236.41K","3.30%"
"2023- 04- 11","27,850","27,300","27,990","27,110","191.18K","1.81%"
"2023- 04- 10","27,355","27,200","27,405","26,740","130.75K","1.02%"
"2023- 04- 07","27,080","27,095","27,200","26,770","110.60K","-0.18%"
"2023- 04- 06","27,130","27,310","27,595","27,075","182.06K","0.63%"
"2023- 04- 05","26,960","26,600","27,250","26,395","219.01K","1.35%"
"2023- 04- 04","26,600","25,645","26,600","25,380","120.37K","4.72%"
"2023- 04- 03","25,400","25,800","25,900","25,370","48.46K","-0.97%"
"2023- 03- 31","25,650","25,615","25,665","25,360","39.24K","0.94%"
"2023- 03- 30","25,410","25,280","25,715","25,175","40.20K","0.53%"
"2023- 03- 29","25,275","25,495","25,580","25,200","29.40K","-0.84%"
"2023- 03- 28","25,490","25,775","26,110","25,365","80.23K","-1.92%"
"2023- 03- 27","25,990","25,510","26,020","25,240","59.37K","1.88%"
"2023- 03- 24","25,510","25,665","25,930","25,505","30.29K","-0.35%"
"2023- 03- 23","25,600","26,080","26,080","25,530","49.57K","-1.84%"
"2023- 03- 22","26,080","26,080","26,160","25,895","22.29K","-0.17%"
"2023- 03- 21","26,125","26,580","26,580","26,100","29.22K","-0.55%"
"2023- 03- 20","26,270","26,240","26,590","26,225","92.36K","0.79%"
"2023- 03- 17","26,065","25,435","26,085","25,220","49.74K","4.01%"
"2023- 03- 16","25,060","25,000","25,210","24,600","41.36K","-0.52%"
"2023- 03- 15","25,190","25,000","25,365","25,000","29.42K","1.33%"
"2023- 03- 14","24,860","25,745","25,745","24,840","33.16K","-3.14%"
"2023- 03- 13","25,665","25,410","25,695","25,230","25.63K","-0.04%"
"2023- 03- 10","25,675","26,100","26,100","25,590","27.34K","-1.76%"
"2023- 03- 09","26,135","25,995","26,360","25,990","34.51K","0.48%"
"2023- 03- 08","26,010","26,260","26,415","25,920","66.76K","-1.08%"
"2023- 03- 07","26,295","25,750","26,485","25,750","74.34K","1.96%"
"2023- 03- 06","25,790","25,685","25,890","25,535","35.02K","0.41%"
"2023- 03- 03","25,685","25,090","25,940","25,090","51.00K","2.39%"
"2023- 03- 02","25,085","25,380","25,380","24,990","16.11K","-0.54%"
"2023- 02- 28","25,220","25,210","25,335","25,100","16.23K","0.64%"
"2023- 02- 27","25,060","25,520","25,520","24,935","21.87K","-1.44%"
"2023- 02- 24","25,425","25,820","25,820","25,245","33.30K","-0.86%"
"2023- 02- 23","25,645","25,740","25,785","25,575","12.55K","0.53%"
"2023- 02- 22","25,510","26,145","26,145","25,495","25.23K","-2.62%"
"2023- 02- 21","26,195","26,520","26,520","26,050","27.55K","-1.15%"
"2023- 02- 20","26,500","25,670","26,600","25,670","26.37K","2.24%"
"2023- 02- 17","25,920","26,210","26,210","25,865","10.18K","-1.11%"
"2023- 02- 16","26,210","25,835","26,350","25,835","19.04K","1.55%"
"2023- 02- 15","25,810","26,345","26,360","25,740","24.15K","-2.03%"
"2023- 02- 14","26,345","26,245","26,425","26,180","12.31K","0.38%"
"2023- 02- 13","26,245","26,370","26,390","26,125","12.42K","-0.49%"
"2023- 02- 10","26,375","26,920","26,920","26,350","21.40K","-2.01%"
"2023- 02- 09","26,915","27,000","27,000","26,625","28.09K","-0.19%"
"2023- 02- 08","26,965","26,995","27,010","26,890","116.57K","0.56%"
"2023- 02- 07","26,815","26,865","26,945","26,700","95.95K","0.54%"
"2023- 02- 06","26,670","26,995","26,995","26,670","54.41K","-1.20%"
"2023- 02- 03","26,995","26,950","27,045","26,745","75.80K","-0.11%"
"2023- 02- 02","27,025","26,865","27,110","26,705","65.01K","1.52%"
"2023- 02- 01","26,620","26,000","26,695","25,945","23.07K","2.40%"
"2023- 01- 31","25,995","25,980","26,115","25,850","6.91K","-0.13%"
"2023- 01- 30","26,030","26,450","26,650","26,025","18.64K","-1.29%"
"2023- 01- 27","26,370","26,255","26,450","26,135","11.68K","0.80%"
"2023- 01- 26","26,160","26,110","26,180","25,955","13.05K","0.23%"
"2023- 01- 25","26,100","26,075","26,195","26,010","13.20K","0.66%"
"2023- 01- 20","25,930","25,910","25,930","25,775","12.15K","0.00%"
"2023- 01- 19","25,930","25,585","26,055","25,585","14.99K","0.23%"
"2023- 01- 18","25,870","25,800","25,890","25,685","15.28K","0.21%"
"2023- 01- 17","25,815","26,330","26,370","25,770","16.00K","-2.25%"
"2023- 01- 16","26,410","26,545","26,585","26,320","12.70K","-0.19%"
"2023- 01- 13","26,460","26,485","26,685","26,400","6.91K","0.19%"
"2023- 01- 12","26,410","26,505","26,610","26,320","15.07K","0.36%"
"2023- 01- 11","26,315","26,095","26,370","26,095","8.67K","1.48%"
"2023- 01- 10","25,930","26,250","26,260","25,870","14.36K","-1.24%"
"2023- 01- 09","26,255","26,235","26,415","26,120","23.26K","1.14%"
"2023- 01- 06","25,960","25,490","26,100","25,490","10.55K","0.60%"
"2023- 01- 05","25,805","25,750","26,085","25,750","4.39K","0.60%"
"2023- 01- 04","25,650","25,485","25,705","25,340","4.82K","0.14%"
"2023- 01- 03","25,615","25,940","25,955","25,350","9.41K","-1.20%"
"2023- 01- 02","25,925","26,340","26,510","25,845","545.71K","-1.09%"
"2022- 12- 29","26,210","26,565","26,655","26,030","4.38K","-1.74%"
"2022- 12- 28","26,675","27,030","27,100","26,665","22.71K","-1.44%"
"2022- 12- 27","27,065","26,875","27,185","26,875","31.89K","0.71%"
"2022- 12- 26","26,875","26,600","27,005","26,600","14.63K","1.09%"
"2022- 12- 23","26,585","27,150","27,195","26,585","9.09K","-3.19%"
"2022- 12- 22","27,460","27,250","27,490","27,185","13.58K","1.05%"
"2022- 12- 21","27,175","26,945","27,265","26,850","11.80K","1.32%"
"2022- 12- 20","26,820","27,355","27,355","26,610","13.93K","-1.03%"
"2022- 12- 19","27,100","27,285","27,340","27,100","12.28K","-0.68%"
"2022- 12- 16","27,285","26,960","27,345","26,955","8.53K","-0.44%"
"2022- 12- 15","27,405","27,660","27,735","27,395","9.77K","-0.90%"
"2022- 12- 14","27,655","27,390","27,805","27,380","24.58K","1.73%"
"2022- 12- 13","27,185","26,965","27,290","26,910","7.43K","1.19%"
"2022- 12- 12","26,865","27,135","27,160","26,800","3.31K","-1.10%"
"2022- 12- 09","27,165","26,905","27,185","26,735","14.33K","1.82%"
"2022- 12- 08","26,680","26,665","26,760","26,520","7.31K","0.06%"
"2022- 12- 07","26,665","26,460","26,830","26,270","10.08K","0.06%"
"2022- 12- 06","26,650","26,650","26,970","26,575","22.35K","-0.39%"
"2022- 12- 05","26,755","26,770","26,980","26,740","8.39K","-0.04%"
"2022- 12- 02","26,765","27,185","27,185","26,760","7.61K","-1.69%"
"2022- 12- 01","27,225","27,245","27,490","27,100","8.44K","1.43%"
"2022- 11- 30","26,840","26,915","27,035","26,740","13.62K","-0.35%"
"2022- 11- 29","26,935","26,395","26,975","26,395","7.78K","1.72%"
"2022- 11- 28","26,480","26,950","26,955","26,360","14.83K","-1.96%"
"2022- 11- 25","27,010","27,290","27,290","27,010","12.41K","-0.99%"
"2022- 11- 24","27,280","27,090","27,285","27,090","14.32K","1.17%"
"2022- 11- 23","26,965","27,110","27,110","26,880","7.65K","0.00%"
"2022- 11- 22","26,965","27,085","27,310","26,900","47.33K","-0.79%"
"2022- 11- 21","27,180","27,670","27,770","27,075","21.45K","-1.61%"
"2022- 11- 18","27,625","27,765","27,925","27,570","58.75K","-0.36%"
"2022- 11- 17","27,725","27,840","28,190","27,725","11.09K","-0.63%"
"2022- 11- 16","27,900","28,625","28,675","27,835","23.85K","-2.48%"
"2022- 11- 15","28,610","27,825","28,610","27,825","18.48K","3.21%"
"2022- 11- 14","27,720","27,870","28,110","27,650","21.39K","-0.91%"
"2022- 11- 11","27,975","27,790","28,000","27,680","31.95K","2.96%"
"2022- 11- 10","27,170","27,195","27,390","27,140","21.30K","-0.37%"
"2022- 11- 09","27,270","27,425","27,475","27,140","22.01K","-0.11%"
"2022- 11- 08","27,300","26,790","27,300","26,785","18.29K","2.44%"
"2022- 11- 07","26,650","26,520","26,750","26,440","13.77K","0.66%"
"2022- 11- 04","26,475","26,425","26,475","26,140","5.69K","-0.13%"
"2022- 11- 03","26,510","26,395","26,700","26,300","24.00K","-1.87%"
"2022- 11- 02","27,015","26,605","27,145","26,320","35.90K","0.82%"
"2022- 11- 01","26,795","26,865","26,880","26,595","19.21K","-0.56%"
"2022- 10- 31","26,945","27,000","27,185","26,730","18.33K","0.96%"
"2022- 10- 28","26,690","26,875","27,020","26,630","14.21K","-0.74%"
"2022- 10- 27","26,890","26,750","26,985","26,700","24.14K","1.11%"
"2022- 10- 26","26,595","26,560","26,770","26,330","26.75K","0.08%"
"2022- 10- 25","26,575","26,250","26,715","26,135","34.88K","1.63%"
"2022- 10- 24","26,150","25,850","26,290","25,850","45.03K","2.61%"
"2022- 10- 21","25,485","25,335","25,680","25,230","158.70K","0.18%"
"2022- 10- 20","25,440","25,430","25,685","25,230","15.84K","-0.86%"
"2022- 10- 19","25,660","26,095","26,365","25,660","11.85K","-1.61%"
"2022- 10- 18","26,080","25,535","26,085","25,535","17.30K","3.16%"
"2022- 10- 17","25,280","25,015","25,280","24,860","33.38K","-0.51%"
"2022- 10- 14","25,410","24,840","25,415","24,795","19.45K","3.63%"
"2022- 10- 13","24,520","24,660","25,010","24,470","17.61K","-1.35%"
"2022- 10- 12","24,855","24,525","24,855","24,425","12.43K","0.75%"
"2022- 10- 11","24,670","24,855","25,000","24,560","16.44K","-2.57%"
"2022- 10- 07","25,320","25,570","25,730","25,255","35.57K","-1.96%"
"2022- 10- 06","25,825","25,725","25,890","25,375","39.30K","0.76%"
"2022- 10- 05","25,630","26,305","26,305","25,600","14.06K","-1.67%"
"2022- 10- 04","26,065","25,985","26,150","25,775","11.28K","1.44%"
"2022- 09- 30","25,695","25,435","26,055","25,435","31.51K","-0.19%"
"2022- 09- 29","25,745","25,610","26,190","25,600","85.59K","2.63%"
"2022- 09- 28","25,085","24,885","25,620","24,775","103.68K","0.26%"
"2022- 09- 27","25,020","24,840","25,120","24,630","32.90K","0.74%"
"2022- 09- 26","24,835","25,045","25,500","24,765","35.45K","-2.78%"
"2022- 09- 23","25,545","25,955","26,030","25,435","28.68K","-2.24%"
"2022- 09- 22","26,130","25,865","26,195","25,660","28.87K","-0.68%"
"2022- 09- 21","26,310","26,930","26,955","26,190","60.66K","-2.77%"
"2022- 09- 20","27,060","27,110","27,300","26,930","20.31K","0.07%"
"2022- 09- 19","27,040","27,290","27,540","26,950","23.03K","-1.02%"
"2022- 09- 16","27,320","27,515","27,590","27,285","37.06K","-1.78%"
"2022- 09- 15","27,815","28,305","28,305","27,780","47.84K","-1.52%"
"2022- 09- 14","28,245","28,100","28,395","27,975","18.23K","-2.80%"
"2022- 09- 13","29,060","29,005","29,085","28,815","59.56K","2.59%"
"2022- 09- 08","28,325","28,255","28,535","28,155","63.64K","1.32%"
"2022- 09- 07","27,955","28,175","28,175","27,690","31.91K","-1.64%"
"2022- 09- 06","28,420","28,430","28,735","28,295","29.98K","-0.07%"
"2022- 09- 05","28,440","29,075","29,235","28,270","36.75K","-2.34%"
"2022- 09- 02","29,120","29,340","29,630","29,085","55.25K","-0.34%"
"2022- 09- 01","29,220","29,515","29,550","29,190","48.32K","-1.95%"
"2022- 08- 31","29,800","29,280","29,920","29,280","41.84K","0.51%"
"2022- 08- 30","29,650","29,000","29,650","28,980","34.79K","2.40%"
"2022- 08- 29","28,955","28,760","29,100","28,695","108.86K","-2.80%"
"2022- 08- 26","29,790","30,395","30,400","29,690","65.87K","-1.83%"
"2022- 08- 25","30,345","29,730","30,345","29,730","95.50K","2.09%"
"2022- 08- 24","29,725","29,595","29,850","29,410","44.81K","0.66%"
"2022- 08- 23","29,530","30,280","30,280","29,530","94.05K","-2.80%"
"2022- 08- 22","30,380","30,560","30,760","30,340","28.45K","-1.89%"
"2022- 08- 19","30,965","31,200","31,315","30,915","22.36K","-1.05%"
"2022- 08- 18","31,295","31,620","31,635","31,140","81.72K","-1.28%"
"2022- 08- 17","31,700","32,180","32,440","31,675","46.51K","-1.51%"
"2022- 08- 16","32,185","32,220","32,295","32,030","57.16K","0.00%"
"2022- 08- 12","32,185","32,300","32,435","31,965","60.31K","-0.31%"
"2022- 08- 11","32,285","32,210","32,440","32,065","36.45K","0.81%"
"2022- 08- 10","32,025","32,315","32,510","31,885","114.27K","-1.04%"
"2022- 08- 09","32,360","32,105","32,415","31,870","247.67K","1.14%"
"2022- 08- 08","31,995","32,100","32,125","31,755","111.19K","0.47%"
"2022- 08- 05","31,845","30,890","31,925","30,885","232.86K","3.16%"
"2022- 08- 04","30,870","30,450","30,965","30,450","72.65K","1.86%"
"2022- 08- 03","30,305","30,095","30,325","30,095","12.67K","0.36%"
"2022- 08- 02","30,195","30,375","30,575","30,075","76.08K","-0.87%"
"2022- 08- 01","30,460","30,395","30,480","30,185","279.66K","-0.29%"
"2022- 07- 29","30,550","30,770","30,805","30,420","28.08K","-0.13%"
"2022- 07- 28","30,590","30,800","30,910","30,580","31.25K","-0.13%"
"2022- 07- 27","30,630","30,110","30,660","30,110","34.64K","1.54%"
"2022- 07- 26","30,165","30,120","30,345","30,075","17.69K","-0.03%"
"2022- 07- 25","30,175","30,065","30,250","29,860","34.05K","0.13%"
"2022- 07- 22","30,135","30,235","30,535","30,125","22.77K","-0.87%"
"2022- 07- 21","30,400","30,775","30,860","30,270","25.73K","-1.62%"
"2022- 07- 20","30,900","30,850","31,000","30,730","28.69K","0.82%"
"2022- 07- 19","30,650","30,455","30,725","30,350","20.12K","0.84%"
"2022- 07- 18","30,395","30,600","30,605","29,950","34.11K","0.13%"
"2022- 07- 15","30,355","30,635","30,635","30,195","30.75K","-0.90%"
"2022- 07- 14","30,630","30,400","30,630","30,000","25.90K","0.25%"
"2022- 07- 13","30,555","30,550","30,765","30,425","58.33K","0.56%"
"2022- 07- 12","30,385","30,280","30,570","30,020","46.93K","0.23%"
"2022- 07- 11","30,315","29,850","30,550","29,850","56.54K","1.56%"
"2022- 07- 08","29,850","30,030","30,035","29,525","41.78K","-0.22%"
"2022- 07- 07","29,915","29,465","29,935","29,305","72.70K","2.36%"
"2022- 07- 06","29,225","28,975","29,675","28,930","72.44K","0.17%"
"2022- 07- 05","29,175","28,050","29,175","28,050","51.75K","4.27%"
"2022- 07- 04","27,980","27,845","28,095","27,685","33.05K","0.59%"
"2022- 07- 01","27,815","28,475","28,695","27,500","53.45K","-1.66%"
"2022- 06- 30","28,285","28,140","28,740","28,140","89.69K","0.04%"
"2022- 06- 29","28,275","28,180","28,430","28,040","40.36K","-0.53%"
"2022- 06- 28","28,425","28,635","28,635","28,045","74.28K","-0.54%"
"2022- 06- 27","28,580","28,605","28,845","28,075","52.96K","0.70%"
"2022- 06- 24","28,380","26,870","28,410","26,870","53.41K","5.35%"
"2022- 06- 23","26,940","27,055","27,800","26,915","106.94K","-0.61%"
"2022- 06- 22","27,105","27,570","27,800","27,075","36.49K","-1.26%"
"2022- 06- 21","27,450","27,170","27,575","26,855","27.40K","1.59%"
"2022- 06- 20","27,020","27,530","27,630","26,745","35.72K","-1.75%"
"2022- 06- 17","27,500","26,550","27,500","26,500","41.22K","1.42%"
"2022- 06- 16","27,115","27,570","27,755","27,085","59.00K","-0.31%"
"2022- 06- 15","27,200","27,630","27,750","27,020","39.31K","-1.98%"
"2022- 06- 14","27,750","27,375","27,930","27,355","30.71K","-0.59%"
"2022- 06- 13","27,915","28,340","28,505","27,915","32.57K","-4.22%"
"2022- 06- 10","29,145","29,300","29,395","29,110","12.68K","-1.79%"
"2022- 06- 09","29,675","29,345","29,675","29,170","6.99K","0.36%"
"2022- 06- 08","29,570","29,410","29,755","29,410","15.90K","0.82%"
"2022- 06- 07","29,330","29,895","29,895","29,240","29.52K","-2.46%"
"2022- 06- 03","30,070","30,070","30,355","30,035","16.97K","0.37%"
